occ_code,occ_title,tot_emp,h_mean,a_mean
47-2211,Sheet Metal Workers,131300,26.19,54480
47-2220,Structural Iron and Steel Workers,76570,28.45,59170
47-2221,Structural Iron and Steel Workers,76570,28.45,59170
47-2230,Solar Photovoltaic Installers,11080,22.52,46850
47-2231,Solar Photovoltaic Installers,11080,22.52,46850
47-3000,"Helpers, Construction Trades",242400,16.49,34300
47-3010,"Helpers, Construction Trades",242400,16.49,34300
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",23480,18.48,38440
47-3012,Helpers--Carpenters,32920,16.26,33830
47-3013,Helpers--Electricians,79260,16.49,34300
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",10850,15.83,32930
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",58400,16.23,33750
47-3016,Helpers--Roofers,8960,16.04,33350
47-3019,"Helpers, Construction Trades, All Other",28530,16.06,33400
47-4000,Other Construction and Related Workers,437730,24.81,51600
47-4010,Construction and Building Inspectors,110420,30.96,64390
47-4011,Construction and Building Inspectors,110420,30.96,64390
47-4020,Elevator and Escalator Installers and Repairers,28350,40.02,83250
47-4021,Elevator and Escalator Installers and Repairers,28350,40.02,83250
47-4030,Fence Erectors,25900,18.56,38600
47-4031,Fence Erectors,25900,18.56,38600
47-4040,Hazardous Materials Removal Workers,44240,22.95,47740
47-4041,Hazardous Materials Removal Workers,44240,22.95,47740
47-4050,Highway Maintenance Workers,150860,20.39,42410
47-4051,Highway Maintenance Workers,150860,20.39,42410
47-4060,Rail-Track Laying and Maintenance Equipment Operators,16180,27.48,57160
47-4061,Rail-Track Laying and Maintenance Equipment Operators,16180,27.48,57160
47-4070,Septic Tank Servicers and Sewer Pipe Cleaners,29750,20.56,42760
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,29750,20.56,42760
47-4090,Miscellaneous Construction and Related Workers,32040,21.17,44030
47-4090,Miscellaneous Construction and Related Workers,32040,21.17,44030
47-5000,Extraction Workers,270390,23.16,48180
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas",84880,25.15,52320
47-5011,"Derrick Operators, Oil and Gas",12110,23.09,48030
47-5012,"Rotary Drill Operators, Oil and Gas",21010,27.44,57070
47-5013,"Service Unit Operators, Oil and Gas",51760,24.71,51390
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",44090,23.36,48580
47-5041,Continuous Mining Machine Operators,14630,27.18,56530
47-5043,"Roof Bolters, Mining",3140,28.63,59560
47-5044,"Loading and Moving Machine Operators, Underground Mining",4200,25.83,53730
47-5050,"Rock Splitters, Quarry",5080,17.97,37390
47-5051,"Rock Splitters, Quarry",5080,17.97,37390
47-5070,"Roustabouts, Oil and Gas",58930,19.85,41280
47-5071,"Roustabouts, Oil and Gas",58930,19.85,41280
47-5080,Helpers--Extraction Workers,16700,18.46,38390
47-5081,Helpers--Extraction Workers,16700,18.46,38390
47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",24940,23.5,48890
47-5098,"Underground Mining Machine Operators and Extraction Workers, All Other",13790,25.13,52280
49-0000,"Installation, Maintenance, and Repair Occupations",5713450,24.1,50130
49-1000,"Supervisors of Installation, Maintenance, and Repair Workers",485700,33.92,70550
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",485700,33.92,70550
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",485700,33.92,70550
49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",557620,26.27,54630
49-2010,"Computer, Automated Teller, and Office Machine Repairers",98260,20.23,42070
49-2011,"Computer, Automated Teller, and Office Machine Repairers",98260,20.23,42070
49-2020,Radio and Telecommunications Equipment Installers and Repairers,222850,28.13,58510
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",14370,27.8,57820
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",208480,28.15,58560
49-2090,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",236500,27.02,56200
49-2091,Avionics Technicians,21750,32.2,66970
49-2092,"Electric Motor, Power Tool, and Related Repairers",15890,22.41,46620
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",9790,30.61,63670
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",58930,29.02,60360
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",22650,39.08,81280
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",10310,18.71,38910
49-2097,Audiovisual Equipment Installers and Repairers,25590,20.25,42130
49-2098,Security and Fire Alarm Systems Installers,71600,24.14,50210
49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",1638920,22.81,47440
49-3010,Aircraft Mechanics and Service Technicians,133310,32.27,67110
49-3011,Aircraft Mechanics and Service Technicians,133310,32.27,67110
49-3020,Automotive Technicians and Repairers,818920,21.71,45150
49-3021,Automotive Body and Related Repairers,144180,22.79,47390
49-3022,Automotive Glass Installers and Repairers,19410,18,37440
49-3023,Automotive Service Technicians and Mechanics,655330,21.58,44890
49-3030,Bus and Truck Mechanics and Diesel Engine Specialists,266330,24.21,50360
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,266330,24.21,50360
49-3040,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,210020,25.55,53140
49-3041,Farm Equipment Mechanics and Service Technicians,36290,20.97,43630
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",147800,26.36,54840
49-3043,Rail Car Repairers,25930,27.31,56810
49-3050,Small Engine Mechanics,70690,19.26,40050
49-3051,Motorboat Mechanics and Service Technicians,22940,20.89,43440
49-3052,Motorcycle Mechanics,15590,19.22,39970
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,32160,18.11,37670
49-3090,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",139640,15.24,31710
49-3091,Bicycle Repairers,13190,15.07,31360
49-3092,Recreational Vehicle Service Technicians,15580,20.03,41660
49-3093,Tire Repairers and Changers,110880,14.59,30350
49-9000,"Other Installation, Maintenance, and Repair Occupations",3031220,22.83,47480
49-9010,Control and Valve Installers and Repairers,75320,26.43,54970
49-9011,Mechanical Door Repairers,23050,21.03,43740
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",52270,28.81,59920
49-9020,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",342040,24.72,51420
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",342040,24.72,51420
49-9030,Home Appliance Repairers,31100,20.38,42400
49-9031,Home Appliance Repairers,31100,20.38,42400
49-9040,"Industrial Machinery Installation, Repair, and Maintenance Workers",508660,26.27,54640
49-9041,Industrial Machinery Mechanics,387630,26.6,55320
49-9043,"Maintenance Workers, Machinery",72890,23.77,49450
49-9044,Millwrights,47320,27.43,57050
49-9045,"Refractory Materials Repairers, Except Brickmasons",820,26.8,55750
49-9050,Line Installers and Repairers,232560,31.52,65570
49-9051,Electrical Power-Line Installers and Repairers,111660,34.6,71960
49-9052,Telecommunications Line Installers and Repairers,120900,28.69,59670
49-9060,Precision Instrument and Equipment Repairers,71360,24.85,51700
49-9061,Camera and Photographic Equipment Repairers,3620,19.58,40720
49-9062,Medical Equipment Repairers,46370,25.54,53130
49-9063,Musical Instrument Repairers and Tuners,8020,19.11,39750
49-9064,Watch and Clock Repairers,2780,21.77,45280
49-9069,"Precision Instrument and Equipment Repairers, All Other",10570,28.82,59940
49-9070,"Maintenance and Repair Workers, General",1418990,20.17,41960
49-9071,"Maintenance and Repair Workers, General",1418990,20.17,41960
49-9080,Wind Turbine Service Technicians,5960,27.26,56700
49-9081,Wind Turbine Service Technicians,5960,27.26,56700
49-9090,"Miscellaneous Installation, Maintenance, and Repair Workers",345230,19.86,41310
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",31370,17.97,37380
49-9092,Commercial Divers,3420,32.26,67100
49-9094,Locksmiths and Safe Repairers,17010,21.38,44460
49-9095,Manufactured Building and Mobile Home Installers,2810,16.49,34300
49-9096,Riggers,23000,25.2,52420
49-9097,Signal and Track Switch Repairers,6860,34.95,72690
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",99460,15.66,32570
49-9099,"Installation, Maintenance, and Repair Workers, All Other",161290,21.06,43800
51-0000,Production Occupations,9158980,19.3,40140
51-1000,Supervisors of Production Workers,631100,31.35,65220
51-1010,First-Line Supervisors of Production and Operating Workers,631100,31.35,65220
51-1011,First-Line Supervisors of Production and Operating Workers,631100,31.35,65220
51-2000,Assemblers and Fabricators,1856870,17.46,36310
51-2010,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",42940,27.15,56460
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",42940,27.15,56460
51-2020,"Electrical, Electronics, and Electromechanical Assemblers",297880,17.79,37010
51-2021,"Coil Winders, Tapers, and Finishers",12690,18.63,38760
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",285190,17.75,36930
51-2030,Engine and Other Machine Assemblers,45980,22.39,46570
51-2031,Engine and Other Machine Assemblers,45980,22.39,46570
51-2040,Structural Metal Fabricators and Fitters,76890,20.67,43000
51-2041,Structural Metal Fabricators and Fitters,76890,20.67,43000
51-2050,Fiberglass Laminators and Fabricators,20010,17.78,36970
51-2051,Fiberglass Laminators and Fabricators,20010,17.78,36970
51-2060,Timing Device Assemblers and Adjusters,1260,18.32,38110
51-2061,Timing Device Assemblers and Adjusters,1260,18.32,38110
51-2090,Miscellaneous Assemblers and Fabricators,1371920,16.73,34800
51-2090,Miscellaneous Assemblers and Fabricators,1371920,16.73,34800
51-3000,Food Processing Workers,802290,14.94,31080
51-3010,Bakers,184990,14.25,29630
51-3011,Bakers,184990,14.25,29630
51-3020,"Butchers and Other Meat, Poultry, and Fish Processing Workers",364150,14.87,30920
51-3021,Butchers and Meat Cutters,136770,16.35,34010
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",153990,13.85,28810
51-3023,Slaughterers and Meat Packers,73390,14.23,29600
51-3090,Miscellaneous Food Processing Workers,253140,15.56,32360
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",20830,16.29,33880
51-3092,Food Batchmakers,159390,15.92,33120
51-3093,Food Cooking Machine Operators and Tenders,30030,15.54,32320
51-3099,"Food Processing Workers, All Other",42890,13.85,28820
51-4000,Metal Workers and Plastic Workers,1825170,20.22,42050
51-4020,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",125730,18.89,39290
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",76940,18.16,37770
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",16320,19.81,41200
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",32470,20.15,41920
51-4030,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",329530,18.48,38440
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",195040,17.94,37310
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",10870,20.49,42630
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",76810,18.2,37860
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",28070,20.19,41990
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",18730,21.55,44820
51-4040,Machinists,383470,22.17,46120
51-4041,Machinists,383470,22.17,46120
51-4050,"Metal Furnace Operators, Tenders, Pourers, and Casters",25160,20.43,42500
51-4051,Metal-Refining Furnace Operators and Tenders,17150,20.81,43280
51-4052,"Pourers and Casters, Metal",8010,19.64,40850
51-4060,"Model Makers and Patternmakers, Metal and Plastic",7310,25.75,53560
51-4061,"Model Makers, Metal and Plastic",4300,27.61,57420
51-4062,"Patternmakers, Metal and Plastic",3010,23.1,48050
51-4070,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",190110,16.77,34870
51-4071,Foundry Mold and Coremakers,17590,17.75,36920
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",172520,16.67,34670
51-4080,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",146950,18.47,38410
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",146950,18.47,38410
51-4110,Tool and Die Makers,70770,26.43,54980
51-4111,Tool and Die Makers,70770,26.43,54980
51-4120,"Welding, Soldering, and Brazing Workers",445850,21.54,44800
51-4121,"Welders, Cutters, Solderers, and Brazers",410750,21.73,45190
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",35110,19.35,40240
51-4190,Miscellaneous Metal Workers and Plastic Workers,100300,18.49,38470
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",19560,19.16,39840
51-4192,"Layout Workers, Metal and Plastic",8150,23.51,48900
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",41810,17.14,35640
51-4194,"Tool Grinders, Filers, and Sharpeners",6440,20.18,41970
51-4199,"Metal Workers and Plastic Workers, All Other",24340,18.17,37790
51-5100,Printing Workers,249300,18.65,38790
51-5110,Printing Workers,249300,18.65,38790
51-5111,Prepress Technicians and Workers,30270,20.45,42540
51-5112,Printing Press Operators,173430,18.8,39100
51-5113,Print Binding and Finishing Workers,45600,16.89,35130
51-6000,"Textile, Apparel, and Furnishings Workers",569260,13.78,28660
51-6010,Laundry and Dry-Cleaning Workers,209330,12.22,25420
51-6011,Laundry and Dry-Cleaning Workers,209330,12.22,25420
51-6020,"Pressers, Textile, Garment, and Related Materials",38070,11.93,24820
51-6021,"Pressers, Textile, Garment, and Related Materials",38070,11.93,24820
51-6030,Sewing Machine Operators,133410,13.46,28000
51-6031,Sewing Machine Operators,133410,13.46,28000
51-6040,Shoe and Leather Workers,13780,14.7,30570
51-6041,Shoe and Leather Workers and Repairers,8760,14.7,30580
51-6042,Shoe Machine Operators and Tenders,5020,14.68,30540
51-6050,"Tailors, Dressmakers, and Sewers",28880,16.32,33950
51-6051,"Sewers, Hand",4770,14.92,31020
51-6052,"Tailors, Dressmakers, and Custom Sewers",24110,16.6,34530
51-6060,"Textile Machine Setters, Operators, and Tenders",74220,14.77,30720
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,8690,14.81,30810
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",13210,14.26,29660
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",21130,15.05,31300
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",31190,14.78,30740
51-6090,"Miscellaneous Textile, Apparel, and Furnishings Workers",71570,17.67,36750
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",18230,18.16,37760
51-6092,Fabric and Apparel Patternmakers,5870,25.35,52740
51-6093,Upholsterers,29420,17.62,36640
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",18060,14.76,30710
51-7000,Woodworkers,253080,16.66,34660
51-7010,Cabinetmakers and Bench Carpenters,99400,18.09,37620
51-7011,Cabinetmakers and Bench Carpenters,99400,18.09,37620
51-7020,Furniture Finishers,16220,16.51,34350
51-7021,Furniture Finishers,16220,16.51,34350
51-7030,"Model Makers and Patternmakers, Wood",1190,28.49,59270
51-7031,"Model Makers, Wood",810,27.56,57320
51-7032,"Patternmakers, Wood",370,30.53,63490
51-7040,"Woodworking Machine Setters, Operators, and Tenders",129580,15.47,32170
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",50730,15.46,32150
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",78850,15.47,32180
51-7090,Miscellaneous Woodworkers,6700,16.96,35270
51-7099,"Woodworkers, All Other",6700,16.96,35270
51-8000,Plant and System Operators,302270,30.4,63230
51-8010,"Power Plant Operators, Distributors, and Dispatchers",49440,40.22,83660
51-8011,Nuclear Power Reactor Operators,5050,48.55,100990
51-8012,Power Distributors and Dispatchers,10770,42.74,88910
51-8013,Power Plant Operators,33620,38.16,79370
51-8020,Stationary Engineers and Boiler Operators,32520,31.71,65970
51-8021,Stationary Engineers and Boiler Operators,32520,31.71,65970
51-8030,Water and Wastewater Treatment Plant and System Operators,123730,24.28,50490
51-8031,Water and Wastewater Treatment Plant and System Operators,123730,24.28,50490
51-8090,Miscellaneous Plant and System Operators,96580,32.77,68170
51-8091,Chemical Plant and System Operators,28840,30.15,62710
51-8092,Gas Plant Operators,14410,34.16,71050
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",40370,35.49,73830
51-8099,"Plant and System Operators, All Other",12950,28.61,59500
51-9000,Other Production Occupations,2669650,18.64,38770
51-9010,"Chemical Processing Machine Setters, Operators, and Tenders",138290,23.68,49250
51-9011,Chemical Equipment Operators and Tenders,87120,24.78,51540
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",51160,21.81,45370
51-9020,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",187870,18.63,38740
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",33360,18.88,39270
51-9022,"Grinding and Polishing Workers, Hand",29170,15.9,33060
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",125340,19.19,39920
51-9030,Cutting Workers,67620,17.37,36120
51-9031,"Cutters and Trimmers, Hand",9670,15.55,32340
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",57960,17.67,36750
51-9040,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",71850,17.9,37240
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",71850,17.9,37240
51-9050,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",18970,19.88,41350
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",18970,19.88,41350
51-9060,"Inspectors, Testers, Sorters, Samplers, and Weighers",576950,20.67,43000
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",576950,20.67,43000
51-9070,Jewelers and Precious Stone and Metal Workers,23590,22.09,45950
51-9071,Jewelers and Precious Stone and Metal Workers,23590,22.09,45950
51-9080,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,77730,19.58,40730
51-9081,Dental Laboratory Technicians,34460,21.31,44330
51-9082,Medical Appliance Technicians,14130,21.25,44200
51-9083,Ophthalmic Laboratory Technicians,29150,16.73,34800
51-9110,Packaging and Filling Machine Operators and Tenders,390540,16.15,33590
51-9111,Packaging and Filling Machine Operators and Tenders,390540,16.15,33590
51-9120,Painting Workers,158780,19.63,40820
51-9123,"Painting, Coating, and Decorating Workers",12430,17.11,35600
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",146350,19.84,41260
51-9140,Semiconductor Processing Technicians,27680,20.17,41950
51-9141,Semiconductor Processing Technicians,27680,20.17,41950
51-9150,Photographic Process Workers and Processing Machine Operators,11940,17.74,36890
51-9151,Photographic Process Workers and Processing Machine Operators,11940,17.74,36890
51-9160,Computer Numerically Controlled Tool Operators and Programmers,177270,21.9,45560
51-9161,Computer Numerically Controlled Tool Operators,151700,20.75,43170
51-9162,Computer Numerically Controlled Tool Programmers,25570,28.72,59730
51-9190,Miscellaneous Production Workers,740570,16.34,33980
51-9191,Adhesive Bonding Machine Operators and Tenders,13890,17.31,36010
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",16410,16.46,34230
51-9193,Cooling and Freezing Equipment Operators and Tenders,8740,17.8,37010
51-9194,Etchers and Engravers,10310,16.24,33770
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",44890,17.31,36000
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",100290,19.7,40980
51-9197,Tire Builders,20790,21.64,45010
51-9198,Helpers--Production Workers,303030,14.68,30540
51-9199,"Production Workers, All Other",222230,16.26,33830
53-0000,Transportation and Material Moving Occupations,12532030,18.23,37920
53-1000,Supervisors of Transportation and Material Moving Workers,464890,27.81,57850
53-1040,First-Line Supervisors of Transportation and Material Moving Workers,464890,27.81,57850
53-1041,Aircraft Cargo Handling Supervisors,9500,27.87,57960
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",455390,27.81,57840
53-2000,Air Transportation Workers,275960,*,104130
53-2010,Aircraft Pilots and Flight Engineers,122350,*,152610
53-2011,"Airline Pilots, Copilots, and Flight Engineers",84520,*,174870
53-2012,Commercial Pilots,37830,*,102870
53-2020,Air Traffic Controllers and Airfield Operations Specialists,32780,47.96,99760
53-2021,Air Traffic Controllers,22090,57.76,120140
53-2022,Airfield Operations Specialists,10680,27.7,57620
53-2030,Flight Attendants,120840,*,56230
53-2031,Flight Attendants,120840,*,56230
53-3000,Motor Vehicle Operators,4174700,19.57,40710
53-3010,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",14740,14.23,29600
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",14740,14.23,29600
53-3030,Driver/Sales Workers and Truck Drivers,3223840,20.27,42170
53-3031,Driver/Sales Workers,444660,14.53,30230
53-3032,Heavy and Tractor-Trailer Truck Drivers,1856130,22.52,46850
53-3033,Light Truck Drivers,923050,18.52,38520
53-3050,Passenger Vehicle Drivers,879540,17.21,35790
53-3052,"Bus Drivers, Transit and Intercity",179510,22.03,45830
53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",700030,15.97,33210
53-3090,Miscellaneous Motor Vehicle Operators,56590,17.93,37300
53-3099,"Motor Vehicle Operators, All Other",56590,17.93,37300
53-4000,Rail Transportation Workers,111090,32.33,67240
53-4010,Locomotive Engineers and Operators,40920,33.21,69080
53-4011,Locomotive Engineers,35520,34.41,71570
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",5400,25.33,52690
53-4020,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",11080,29.99,62380
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",11080,29.99,62380
53-4030,Railroad Conductors and Yardmasters,45710,32.86,68350
53-4031,Railroad Conductors and Yardmasters,45710,32.86,68350
53-4040,Subway and Streetcar Operators,10730,30.66,63770
53-4041,Subway and Streetcar Operators,10730,30.66,63770
53-4090,Miscellaneous Rail Transportation Workers,2650,26.04,54170
53-4099,"Rail Transportation Workers, All Other",2650,26.04,54170
53-5000,Water Transportation Workers,75180,34.25,71240
53-5010,Sailors and Marine Oilers,31290,25.6,53250
53-5011,Sailors and Marine Oilers,31290,25.6,53250
53-5020,Ship and Boat Captains and Operators,35480,40.93,85130
53-5021,"Captains, Mates, and Pilots of Water Vessels",33370,42.03,87420
53-5022,Motorboat Operators,2120,23.57,49030
53-5030,Ship Engineers,8410,38.24,79540
53-5031,Ship Engineers,8410,38.24,79540
53-6000,Other Transportation Workers,368840,15.98,33240
53-6010,Bridge and Lock Tenders,3150,23.02,47880
53-6011,Bridge and Lock Tenders,3150,23.02,47880
53-6020,Parking Attendants,147390,12.72,26450
53-6021,Parking Attendants,147390,12.72,26450
53-6031,Automotive and Watercraft Service Attendants,117670,12.91,26860
53-6040,Traffic Technicians,7470,25.28,52590
53-6041,Traffic Technicians,7470,25.28,52590
53-6050,Transportation Inspectors,30020,37.27,77530
53-6051,Transportation Inspectors,30020,37.27,77530
53-6060,Passenger Attendants,28200,14.15,29420
53-6061,Passenger Attendants,28200,14.15,29420
53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",34940,20.65,42940
53-7000,Material Moving Workers,7061370,15.28,31790
53-7010,Conveyor Operators and Tenders,24050,17.38,36150
53-7011,Conveyor Operators and Tenders,24050,17.38,36150
53-7020,Crane and Tower Operators,45480,29.1,60530
53-7021,Crane and Tower Operators,45480,29.1,60530
53-7030,Dredge Operators,1550,24.68,51340
53-7031,Dredge Operators,1550,24.68,51340
53-7040,Hoist and Winch Operators,4800,30.14,62690
53-7041,Hoist and Winch Operators,4800,30.14,62690
53-7050,Industrial Truck and Tractor Operators,629270,18.24,37930
53-7051,Industrial Truck and Tractor Operators,629270,18.24,37930
53-7060,Laborers and Material Movers,6168600,14.7,30570
53-7061,Cleaners of Vehicles and Equipment,382670,13.43,27940
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",2953170,15.45,32130
53-7063,Machine Feeders and Offbearers,63280,15.87,33010
53-7064,"Packers and Packagers, Hand",633640,13.31,27680
53-7065,Stockers and Order Fillers,2135850,14.26,29660
53-7070,Pumping Station Operators,26420,25.87,53820
53-7071,Gas Compressor and Gas Pumping Station Operators,3440,30.15,62710
53-7072,"Pump Operators, Except Wellhead Pumpers",10000,23.61,49120
53-7073,Wellhead Pumpers,12970,26.48,55080
53-7080,Refuse and Recyclable Material Collectors,121330,19.9,41400
53-7081,Refuse and Recyclable Material Collectors,121330,19.9,41400
53-7120,"Tank Car, Truck, and Ship Loaders",11620,22.88,47580
53-7121,"Tank Car, Truck, and Ship Loaders",11620,22.88,47580
53-7190,Miscellaneous Material Moving Workers,28240,17.56,36530
53-7199,"Material Moving Workers, All Other",28240,17.56,36530
